id,university,lat,lon,webiste,property,location,campussetting,major,degree,tuitionin,tuitionout,length,sux,shci,sdataviz,sgame,scomputing,sinformation,scognitive,shuman
U1, Massachusetts Institute of Technology ,42.3601,-71.0942,https://www.media.mit.edu/graduate-program/about-media-arts-sciences/,Private,"Cambridge, MA",Urban, Media ,MAS,0,0,2,Yes,Yes,No,Yes,Yes,No,No,No
U2,Univerisy of Miami,25.7192,-80.2771,https://interactive.miami.edu/,Private,"Coral Gobals, FL",Suburban,Interactive Media,MFA,91350,91350,2,Yes,No,Yes,Yes,Yes,No,No,No
U3,Univerisy of Washington(program 1),47.5000,-122.000,https://www.hcde.washington.edu/ms,Public,"Seatle, WA",Urban,Human centered design and engineering,MS,38208,38208,2,Yes,No,Yes,No,No,No,No,No
U4,Univerisy of Washington(program 2),47.655548,-122.2727,https://mhcid.washington.edu/,Public,"Seatle, WA",Urban,Human-Computer Interaction and Design,MS,49680,49680,1,Yes,No,No,No,Yes,No,No,No
U5,"University of California, Berkeley",37.8716,-122.2727,https://www.ischool.berkeley.edu/programs/mims,Public,"Berkeley, CA",Suburban,Information Management and Systems ,MIMS,15744,40234,2,Yes,No,Yes,No,No,Yes,No,No
U6,University of Michigan,42.278,-83.7382,https://www.si.umich.edu/content/msi,Public,"Ann Arbor, MI",Urban,Information ,MS,31688,42262,2,Yes,Yes,Yes,No,Yes,Yes,No,No
U7,University of Maryland,38.9869,-76.9426,https://ischool.umd.edu/graduate-admissions,Public,"College Park, MD",Suburban,Human Computer Interaction,MS,21510,46440,2,Yes,yes,Yes,No,Yes,Yes,No,No
U8,Carnegie Mellon University(program 1),40.1420,-79.143,https://hcii.cmu.edu/academics/mhci,Private,"Pittsburgh‎, PA",Urban,Human Computer Interaction,MHCI,72000,72000,1,Yes,yes,Yes,No,Yes,No,Yes,No
U9,Carnegie Mellon University(program 2),40.2422,-79.343,https://design.cmu.edu/content/master-design,Private,"Pittsburgh‎, PA",Urban, Design ,MDes,84000,84000,2,Yes,No,No,No,No,No,No,No
U10,Carnegie Mellon University(program 3),40.3424,-79.643,https://design.cmu.edu/content/master-arts-design,Private,"Pittsburgh‎, PA",Urban, Design,MA,42000,42000,1,Yes,No,No,No,No,No,No,No
U11,Carnegie Mellon University (program 4),40.4428,-79.943,https://design.cmu.edu/content/master-professional-studies,Private,"Pittsburgh‎, PA",Urban,Interaction Design,MPS,42000,42000,1,Yes,No,No,No,No,No,No,No
U12,Northwestern University,42.055984,-87.675171,https://design.northwestern.edu/engineering-design-innovation/,Private,"Evanston, IL",Suburban,Engineering Design Innovation,MS,28104,28104,1.25,Yes,No,No,No,No,No,No,No
U13,Indiana Univeristy,39.1754,-86.5126,https://www.sice.indiana.edu/graduate/degrees/informatics/hcid/,Public,"Bloomington, IN",Suburban, Human Computer Interaction Design,MS,13837,47898,2,Yes,Yes,No,No,No,No,No,No
U14,New York University,40.7295,-73.9965,https://engineering.nyu.edu/academics/programs/integrated-digital-media-ms,Private,"New York, NY",Urban,Integrated Digital Media,MS,53940,53940,1.5,Yes,Yes,No,No,Yes,No,No,No
U15,"University of California, Irvine",33.6405,-117.844,https://mhcid.ics.uci.edu/,Public,"Irvine, CA",Suburban,Human Computer Interaction & Design ,MHCID,49500,49500,1,Yes,Yes,No,No,No,No,No,No
U16,Cornell University,42.4534,-76.4735,https://infosci.cornell.edu/masters/mps,Private,"Ithaca, NY", Rural,Information Science,MPS,54584,54584,1,Yes,Yes,No,No,Yes,Yes,No,No
U17,Pennstate University,40.7982,-77.8599,https://ist.psu.edu/education/degree/ms,Public,"Old Main, State College, PA", Rural,Information,MS,24014,39504,2,Yes,Yes,No,No,No,Yes,No,No
U18,Rutgers University,40.5008,-74.4474,http://mbs.rutgers.edu/node/245,Public,"Camden, NJ",Urban,User Experience Design,MBS,42398,52503,2,Yes,No,No,No,No,No,No,No
U19,Illinois Institute of Technology,41.8349,-87.627,https://id.iit.edu/master-of-design/,Private,"Chicago, IL",Urban,Design,MDes,98004,98004,2,Yes,No,No,No,No,No,No,No
U20,The new school,40.7353,-73.9946,https://www.newschool.edu/parsons/mfa-design-technology/,Private,"New York City, NY",Urban,Design and Technology,MFA,99688,99688,2,Yes,No,No,No,Yes,No,No,No
U21,Rhode Island School of Design,41.8261,-71.4075,http://www.digitalmedia.risd.edu/,Private,"Providence, RI",Urban,Digital + Media ,MFA,97000,97000,2,Yes,No,No,No,No,No,No,No
U22,School of Visual Arts,40.7388,-73.9822,https://interactiondesign.sva.edu/,Private,"New York City, NY",Urban,Interaction Design ,MFA,100200,100200,2,Yes,No,No,No,No,No,No,No
U23,Maryland Institute College of Art,39.3076,-76.6216,https://www.mica.edu/graduate-programs/ux-design-mps/,Private,"Baltimore, MD",Urban,UX Design,MPS,70305,70305,1.5,Yes,No,No,No,No,No,No,No
U24,Tufts University,42.4075,-71.119,https://engineering.tufts.edu/me/current/masters/hfe,Private,"Middlesex County, MA",Suburban,Human Factors Engineering,MS,51288,51288,1,Yes,Yes,No,No,Yes,No,Yes,Yes
U25,Bentley University ,42.3868,-71.2203,http://admissions.bentley.edu/graduate/masters-in-human-factors,Private,"Waltham, MA",Urban,Human Factors in Information Design,MS,46200,46200,1,Yes,Yes,No,No,Yes,Yes,No,Yes
U26,San Jose State University,37.3352,-121.8811,http://www.sjsu.edu/hfe/,Public,"San Jose, CA",Urban,Human Factors and Ergonomics ,MS,15592,25096,1.5,Yes,Yes,No,No,Yes,No,No,Yes
U27,Thomas Jefferson Univeristy ,40.0187,-75.1923,http://www.philau.edu/msintdesign/,Private,"Philadelphia, PA",Urban,User Experience and Interaction Design,MS,36270,36270,2,Yes,No,No,No,No,No,Yes,No
U28,Purdue University,40.4237,-86.9212,https://polytechnic.purdue.edu/degrees/ms-computer-graphics-technology,Public,"West Lafayette, IN",Urban,Computer Graphics Technology,MS,19984,57588,2,Yes,No,Yes,Yes,No,No,No,No
U29,Kent State University,41.1491,-81.3415,https://www.kent.edu/iSchool/master-science-user-experience-design-concentration,Public,"Kent, OH",Suburban,User experience design ,MS,23072,43048,2,Yes,No,No,No,No,No,No,No
U30,Pratt Institute,40.6913,-73.9625,https://www.pratt.edu/academics/information/degrees/information-experience-design-ms/,Private,"Brooklyn, NY",Urban,Information Experience Design,MS,66492,66492,2,Yes,No,yes,No,Yes,No,No,Yes
U31,Indiana University Purdue University Indianapolis ,39.7739,-86.1763,https://soic.iupui.edu/hcc/graduate/hci/,Public,"Indianapolis, IN",Urban,Human Computer Interaction ,MS,12852,35182,2,Yes,Yes,Yes,No,Yes,Yes,No,No
U32,Depaul University,41.9248,-87.6566,http://www.cdm.depaul.edu/academics/Pages/Current/Requirements-MS-in-Human-Computer-Interaction.aspx,Public,"Chicago, IL",Urban,Human Computer Interaction,MS,44200,44200,2,Yes,Yes,Yes,No,Yes,Yes,No,No
U33,"Lowa State University
",42.0266,-93.6465,http://www.vrac.iastate.edu/hci/degree-programs/masters/,Public,"Ames, IA",Urban,Human Computer Interaction,MS,21008,49532,2,Yes,Yes,No,No,No,No,Yes,Yes
U34,University of North Texas,33.2075,-97.1526,https://frisco.unt.edu/programs/interaction-user-experience-design,Public,"Denton, TX",Urban,Design,MA,6834,18744,1.5,Yes,No,No,No,No,No,No,No
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
